984976913,59.9393243,30.3222395,437809,2012-01-14 02:24:59,Anton Khorev
984976916,59.939292,30.3225068,437809,2012-01-14 02:24:59,Anton Khorev
984976917,59.9391409,30.3225027,437809,2012-01-14 02:24:59,Anton Khorev
984976918,59.9391678,30.3231063,437809,2012-01-14 02:24:59,Anton Khorev
984976920,59.9395209,30.3222475,437809,2012-01-14 02:24:59,Anton Khorev
984976921,59.9395506,30.323289,437809,2012-01-14 02:24:59,Anton Khorev
984976924,59.9396215,30.3227467,437809,2012-01-14 02:24:59,Anton Khorev
984976925,59.9396259,30.3224881,437809,2012-01-14 02:24:59,Anton Khorev
984976927,59.9396317,30.3222883,437809,2012-01-14 02:24:59,Anton Khorev
984976928,59.9394268,30.3222077,437809,2012-01-14 02:24:59,Anton Khorev
984976929,59.9393271,30.3221686,437809,2012-01-14 02:24:59,Anton Khorev
984976930,59.9392985,30.3230475,437809,2012-01-14 02:25:00,Anton Khorev
984976932,59.939319,30.3230598,437809,2012-01-14 02:25:00,Anton Khorev
984976933,59.9393222,30.3231807,437809,2012-01-14 02:25:00,Anton Khorev
984976934,59.9394242,30.3232315,437809,2012-01-14 02:25:00,Anton Khorev
984976935,59.9394398,30.3230742,437809,2012-01-14 02:25:00,Anton Khorev
984976938,59.9399076,30.3226339,437809,2012-01-14 02:25:00,Anton Khorev
984976939,59.9397978,30.3228432,437809,2012-01-14 02:25:00,Anton Khorev
984976940,59.9397897,30.3229012,437809,2012-01-14 02:25:00,Anton Khorev
984976942,59.9397726,30.3228917,437809,2012-01-14 02:25:00,Anton Khorev
984976943,59.9397375,30.3233537,437809,2012-01-14 02:25:00,Anton Khorev
984976944,59.939731,30.3234008,437809,2012-01-14 02:25:00,Anton Khorev
984976945,59.9396064,30.32363,437809,2012-01-14 02:25:00,Anton Khorev
984976948,59.941123,30.3243078,437809,2012-01-14 02:25:00,Anton Khorev
984976949,59.9414295,30.3238644,3846961,2016-09-30 22:36:20,mini-me
984976959,59.938122,30.3200026,437809,2012-01-14 02:25:00,Anton Khorev
984976960,59.9377925,30.3201046,437809,2012-01-14 02:25:00,Anton Khorev
984977004,59.938407,30.3210928,437809,2018-05-11 21:27:19,Anton Khorev
984977007,59.9384698,30.3217265,437809,2018-05-11 21:27:19,Anton Khorev
984977009,59.9385503,30.3217137,437809,2018-05-11 21:27:20,Anton Khorev
984977012,59.9386221,30.3217022,437809,2018-05-11 21:27:20,Anton Khorev
984977013,59.9385614,30.3211916,437809,2012-01-14 02:25:01,Anton Khorev
984977019,59.9384152,30.3202643,437809,2018-05-11 21:27:20,Anton Khorev
984977021,59.9384081,30.3208671,437809,2018-05-11 21:27:20,Anton Khorev
984977023,59.9383319,30.3208829,437809,2012-01-14 02:25:01,Anton Khorev
984977024,59.9383517,30.3211076,437809,2012-01-14 02:25:01,Anton Khorev
984977026,59.938543,30.3207823,437809,2018-05-11 21:27:20,Anton Khorev
984977028,59.9384724,30.3206118,437809,2012-01-14 02:25:01,Anton Khorev
984977029,59.9385061,30.3206028,437809,2012-01-14 02:25:01,Anton Khorev
984977032,59.938483,30.3202073,437809,2012-01-14 02:25:01,Anton Khorev
984977033,59.9384088,30.3201809,437809,2018-05-11 21:27:20,Anton Khorev
984977039,59.9382288,30.3213711,437809,2017-11-07 15:44:45,Anton Khorev
984977041,59.9383826,30.3229357,437809,2012-01-14 02:25:02,Anton Khorev
984977043,59.9381199,30.321402,437809,2017-11-07 15:44:45,Anton Khorev
984977045,59.9378335,30.3207462,437809,2017-11-07 15:44:45,Anton Khorev
984977046,59.9379432,30.3214667,437809,2017-11-07 15:44:45,Anton Khorev
984977048,59.938176,30.3207032,345975,2016-08-07 23:10:57,VlIvYur
984977062,59.9384103,30.321736,437809,2018-05-11 21:27:20,Anton Khorev
985020734,59.9354068,30.3228452,437809,2012-01-12 22:29:45,Anton Khorev
985020738,59.9352931,30.3229467,437809,2018-06-10 20:17:53,Anton Khorev
985020741,59.9352455,30.3233373,437809,2018-06-10 20:17:53,Anton Khorev
985020743,59.9354172,30.3234206,437809,2018-06-10 20:17:53,Anton Khorev
985020752,59.9355041,30.3224653,437809,2018-07-10 23:26:19,Anton Khorev
985020754,59.9353492,30.3223266,437809,2018-07-10 23:26:19,Anton Khorev
985020755,59.9353089,30.3226862,437809,2018-07-10 23:26:19,Anton Khorev
985020756,59.9355021,30.3227643,437809,2018-07-10 23:26:19,Anton Khorev
985020760,59.9354946,30.3225495,437809,2018-07-10 23:26:19,Anton Khorev
985020770,59.9356115,30.3219021,437809,2018-07-10 23:26:19,Anton Khorev
985020772,59.9355797,30.3221296,437809,2012-01-12 22:29:46,Anton Khorev
985020774,59.9354464,30.322079,437809,2018-07-10 23:26:19,Anton Khorev
985020777,59.93548,30.3218001,437809,2018-07-10 23:26:19,Anton Khorev
985020779,59.9355206,30.3218184,437809,2012-01-12 22:29:46,Anton Khorev
985020781,59.9355147,30.3218592,437809,2018-07-10 23:26:19,Anton Khorev
985020788,59.9356066,30.3214,437809,2012-01-12 22:29:46,Anton Khorev
985020790,59.9354722,30.3213356,437809,2012-01-12 22:29:46,Anton Khorev
985020792,59.9354453,30.3215395,437809,2012-01-12 22:29:46,Anton Khorev
985020794,59.9355784,30.3216012,437809,2012-01-12 22:29:46,Anton Khorev
985020831,59.9354648,30.32303,437809,2018-06-10 20:17:53,Anton Khorev
985020841,59.935749,30.3202735,437809,2012-01-12 22:29:46,Anton Khorev
985020843,59.935741,30.3203539,437809,2012-01-12 22:29:46,Anton Khorev
985037382,59.9418965,30.3245601,437809,2012-01-15 20:37:31,Anton Khorev
985037384,59.9420619,30.324552,437809,2012-01-15 20:37:31,Anton Khorev
985037388,59.9413427,30.3245046,437809,2012-01-15 20:37:31,Anton Khorev
985037393,59.9409985,30.3277702,437809,2012-01-15 20:37:31,Anton Khorev
985037397,59.9410977,30.3278653,437809,2012-01-15 20:37:31,Anton Khorev
985037407,59.9421048,30.3264642,437809,2012-01-15 20:37:31,Anton Khorev
985037408,59.9420702,30.3267296,437809,2012-01-15 20:37:31,Anton Khorev
985037409,59.9418551,30.3266376,437809,2012-01-15 20:37:32,Anton Khorev
985037410,59.9418877,30.326344,437809,2012-01-15 20:37:32,Anton Khorev
985037425,59.9412988,30.3265652,437809,2012-01-15 20:37:32,Anton Khorev
985037434,59.9415303,30.326141,437809,2012-01-15 20:37:32,Anton Khorev
985037435,59.9414678,30.3266481,437809,2012-01-15 20:37:32,Anton Khorev
985037438,59.9412888,30.3265602,437809,2012-01-15 20:37:32,Anton Khorev
985037441,59.9413447,30.32605,437809,2012-01-15 20:37:32,Anton Khorev
985063069,59.9403179,30.3277247,437809,2018-05-29 14:24:25,Anton Khorev
985063070,59.9405076,30.3278145,437809,2018-05-29 14:24:25,Anton Khorev
985063074,59.9405605,30.3273801,437809,2018-05-29 14:24:25,Anton Khorev
985063087,59.9366499,30.3260656,437809,2018-03-21 03:43:39,Anton Khorev
985063088,59.9366933,30.32571,437809,2018-03-21 03:43:39,Anton Khorev
985063089,59.936811,30.3257612,437809,2018-03-21 03:43:39,Anton Khorev
985063092,59.9367554,30.3262543,437809,2018-03-21 03:43:39,Anton Khorev
985063128,59.9403678,30.327296,437809,2018-05-29 14:24:25,Anton Khorev
985063142,59.9365446,30.3259005,437809,2018-03-21 03:43:39,Anton Khorev
985063146,59.9366395,30.3261641,437809,2018-03-21 03:43:39,Anton Khorev
990169157,59.9422263,30.3305131,3846961,2016-10-24 18:04:07,mini-me
990169160,59.9399517,30.329646,3846961,2016-12-18 19:05:37,mini-me
990169163,59.9427755,30.3308665,3846961,2016-10-24 18:04:08,mini-me
1012095993,59.9405624,30.3217234,437809,2012-01-14 02:24:17,Anton Khorev
1012095994,59.9407888,30.3222988,437809,2012-01-14 02:24:17,Anton Khorev
1012095997,59.9407494,30.3225065,437809,2012-01-14 02:24:17,Anton Khorev
1012096000,59.9404595,30.3222605,437809,2012-01-14 02:24:17,Anton Khorev
1012096036,59.9412605,30.3236792,437809,2012-01-14 02:24:17,Anton Khorev
1012096134,59.941593,30.322664,437809,2012-01-14 02:24:17,Anton Khorev
1012096138,59.9412356,30.3231067,437809,2012-01-14 02:24:18,Anton Khorev
1012096141,59.9411037,30.3226533,437809,2012-01-14 02:24:18,Anton Khorev
1012096143,59.9414652,30.3221586,437809,2012-01-14 02:24:18,Anton Khorev
1012096246,59.9405613,30.3237971,437809,2012-01-14 02:24:18,Anton Khorev
1013316087,59.9364296,30.31509,3846961,2017-02-13 16:09:47,mini-me
1013316088,59.9354287,30.3168563,1954779,2017-08-04 17:25:10,Marlok
1016200988,59.9411456,30.3242308,437809,2018-05-14 11:37:55,Anton Khorev
1033583474,59.9422846,30.3307964,3846961,2016-10-24 18:04:07,mini-me
1033583571,59.9414779,30.3346943,395588,2012-12-22 14:11:30,Danidin9
1033583662,59.9416828,30.3350564,395588,2012-12-22 14:11:30,Danidin9
1033583704,59.9430243,30.3295135,395588,2012-12-22 14:11:30,Danidin9
1080327353,59.9351998,30.3112309,437809,2018-05-11 19:32:17,Anton Khorev
1108149648,59.9373816,30.323231,437809,2018-08-01 00:31:47,Anton Khorev
1123565080,59.9397365,30.3197788,437809,2012-01-14 02:24:18,Anton Khorev
1123565089,59.9394327,30.3215569,437809,2012-01-14 02:24:18,Anton Khorev
1123565097,59.9394421,30.3196937,437809,2012-01-14 02:24:18,Anton Khorev
1126272449,59.9383744,30.3278817,65083,2011-08-15 10:36:44,deep125
1126272644,59.9369289,30.329996,834057,2014-10-21 21:56:23,Gootroll
1126272649,59.9374757,30.3298462,834057,2014-10-21 21:56:23,Gootroll
1126272651,59.937891,30.3304397,834057,2014-10-21 21:56:23,Gootroll
1133627499,59.9411494,30.3348586,834057,2014-10-19 21:24:16,Gootroll
1133627505,59.9419777,30.3233242,3846961,2016-09-30 14:21:38,mini-me
1133627512,59.9417594,30.3298866,7966302,2018-09-28 18:56:06,Сергей Бокк
1133627520,59.9409152,30.3346668,231182,2011-02-03 20:28:49,klif22
1134110881,59.9413828,30.3204761,3846961,2016-09-30 22:36:20,mini-me
1134110891,59.9421501,30.3230933,3846961,2016-09-30 14:21:37,mini-me
1134242305,59.9389245,30.3359947,834057,2014-10-21 22:01:15,Gootroll
1134242311,59.9396356,30.33598,834057,2014-10-21 22:01:15,Gootroll
1134242366,59.938892,30.3358788,834057,2014-10-21 22:01:15,Gootroll
1134242384,59.9394018,30.3358496,834057,2014-10-21 22:01:15,Gootroll
1134242466,59.9396087,30.3359091,834057,2014-10-21 22:01:15,Gootroll
1134242494,59.9391965,30.3359854,834057,2014-10-21 22:01:15,Gootroll
1134269469,59.9414453,30.3348264,1313454,2013-04-06 06:15:39,Localknowledge
1137648386,59.9401823,30.326657,437809,2018-05-29 14:24:25,Anton Khorev
1137648398,59.9426745,30.3277152,3846961,2016-09-30 14:21:36,mini-me
1137648417,59.939373,30.3256749,437809,2018-03-21 03:43:39,Anton Khorev
1137648440,59.9377223,30.321314,437809,2017-11-07 15:44:45,Anton Khorev
1137648443,59.9398595,30.3258647,437809,2018-05-29 14:24:25,Anton Khorev
1137648464,59.9394201,30.3263759,437809,2018-05-29 14:24:25,Anton Khorev
1137648470,59.9425127,30.3269618,3846961,2016-09-30 14:21:36,mini-me
1137648482,59.9402411,30.3254536,437809,2018-05-29 14:24:25,Anton Khorev
1137648490,59.9393009,30.3264022,437809,2018-03-21 03:43:39,Anton Khorev
1137648493,59.9427163,30.32754,3846961,2016-09-30 14:21:36,mini-me
1137648495,59.9391755,30.3256134,437809,2018-03-21 03:43:39,Anton Khorev
1137648501,59.9399995,30.3260801,437809,2018-05-29 14:24:25,Anton Khorev
1137648532,59.9390386,30.3264374,437809,2018-05-29 14:24:25,Anton Khorev
1137648534,59.9424119,30.3276153,3846961,2016-09-30 14:21:36,mini-me
1137648537,59.9393565,30.3255535,437809,2018-03-21 03:43:39,Anton Khorev
1137648541,59.9400548,30.3272508,437809,2018-03-21 03:43:39,Anton Khorev
1137648545,59.9423041,30.3277845,3846961,2016-09-30 14:21:36,mini-me
1137648556,59.939126,30.3245429,437809,2018-05-29 14:24:25,Anton Khorev
1137648580,59.9398126,30.3260029,437809,2018-05-29 14:24:25,Anton Khorev
1137648585,59.9395579,30.3261183,437809,2018-05-29 14:24:25,Anton Khorev
1137648594,59.9393564,30.3258219,437809,2018-03-21 03:43:39,Anton Khorev
1137648598,59.9403445,30.325499,437809,2018-05-29 14:24:25,Anton Khorev
1137648600,59.9425627,30.3270186,3846961,2016-09-30 14:21:36,mini-me
1137648614,59.9393425,30.3249135,437809,2018-05-29 14:24:25,Anton Khorev
1137648629,59.939502,30.325294,437809,2018-03-21 03:43:39,Anton Khorev
1137648634,59.9402199,30.32628,437809,2018-05-29 14:24:25,Anton Khorev
1137648644,59.9391591,30.3257367,437809,2018-03-21 03:43:39,Anton Khorev
1137648646,59.9427013,30.3276747,3846961,2016-09-30 14:21:36,mini-me
1137648661,59.9394579,30.3257155,437809,2018-03-21 03:43:39,Anton Khorev
1137648667,59.942301,30.3276889,3846961,2016-09-30 14:21:36,mini-me
1137648713,59.9374557,30.3212421,437809,2012-01-14 02:24:18,Anton Khorev
1137648722,59.9399108,30.3254028,437809,2018-05-29 14:24:25,Anton Khorev
1137648725,59.9394808,30.326402,437809,2018-05-29 14:24:25,Anton Khorev
1137648730,59.9392294,30.3251637,437809,2018-03-21 03:43:39,Anton Khorev
1137648737,59.9376832,30.3206041,437809,2012-01-14 02:24:18,Anton Khorev
1137648745,59.9393693,30.325706,437809,2018-03-21 03:43:39,Anton Khorev
1137648747,59.9424673,30.3269887,3846961,2016-09-30 14:21:36,mini-me
1137648767,59.9391846,30.3250131,437809,2018-05-29 14:24:25,Anton Khorev
1137648771,59.9426058,30.327547,3846961,2016-09-30 14:21:36,mini-me
1137648774,59.939382,30.3253412,437809,2018-03-21 03:43:39,Anton Khorev
1137648778,59.9401202,30.3266319,437809,2018-05-29 14:24:25,Anton Khorev
1137648779,59.9423747,30.3278368,3846961,2016-09-30 14:21:36,mini-me
1137648784,59.9401172,30.3254944,437809,2018-05-29 14:24:25,Anton Khorev
1137648806,59.9397516,30.3265298,437809,2018-05-29 14:24:25,Anton Khorev
1137648820,59.9400199,30.3259357,437809,2018-05-29 14:24:25,Anton Khorev
1137648822,59.9425404,30.3269815,3846961,2016-09-30 14:21:36,mini-me
1137648836,59.9401241,30.3254307,437809,2018-05-29 14:24:25,Anton Khorev
1137648840,59.9401572,30.3262553,437809,2018-05-29 14:24:25,Anton Khorev
1137648842,59.9391097,30.3261925,437809,2018-03-21 03:43:39,Anton Khorev
1137648844,59.9427163,30.3276131,3846961,2016-09-30 14:21:36,mini-me
1137648851,59.9394708,30.325608,437809,2018-03-21 03:43:39,Anton Khorev
1137648856,59.9388021,30.3265953,437809,2018-03-21 03:43:39,Anton Khorev
1137648860,59.9422966,30.3277427,3846961,2016-09-30 14:21:36,mini-me
1137648876,59.9399494,30.3265426,437809,2018-05-29 14:24:25,Anton Khorev
1137648882,59.9376738,30.3210431,437809,2012-01-14 02:24:18,Anton Khorev
1137648888,59.9395707,30.3259995,437809,2018-05-29 14:24:25,Anton Khorev
1137648891,59.9395135,30.3260992,437809,2018-05-29 14:24:25,Anton Khorev
1137648894,59.9425016,30.327226,3846961,2016-09-30 14:21:36,mini-me
1137648912,59.9394214,30.3259353,437809,2018-05-29 14:24:25,Anton Khorev
1137648928,59.940387,30.3251512,437809,2018-05-29 14:24:25,Anton Khorev
1137648937,59.9393215,30.325076,437809,2018-05-29 14:24:25,Anton Khorev
1137648939,59.9394901,30.3253929,437809,2018-03-21 03:43:40,Anton Khorev
1140911978,59.938934,30.3178215,4289510,2018-01-14 18:16:26,aq123
1140911985,59.9393755,30.3180446,437809,2012-01-31 20:52:50,Anton Khorev
1140912004,59.9392463,30.3182935,437809,2012-01-31 20:52:50,Anton Khorev
1144552670,59.9444027,30.3249835,437809,2018-09-12 01:56:28,Anton Khorev
1144552715,59.944349,30.3250653,437809,2018-09-12 01:56:28,Anton Khorev
1144552735,59.9442366,30.3252176,437809,2018-09-12 01:56:29,Anton Khorev
1144552737,59.944457,30.3249048,437809,2018-09-12 01:56:29,Anton Khorev
1144568133,59.9438322,30.3270016,386508,2011-02-09 21:42:03,Ordin
1144568140,59.944304,30.3266564,386508,2011-02-09 21:42:03,Ordin
1144568142,59.943802,30.3269911,386508,2011-02-09 21:42:03,Ordin
1144568144,59.9444546,30.3274926,386508,2011-02-09 21:42:03,Ordin
1144568147,59.9445138,30.3280538,386508,2011-02-09 21:42:03,Ordin
1144568149,59.9445191,30.3279422,386508,2011-02-09 21:42:03,Ordin
1144568151,59.944175,30.3261146,386508,2011-02-09 21:42:03,Ordin
1144568154,59.943982,30.3276962,386508,2011-02-09 21:42:03,Ordin
1144568156,59.9441576,30.3261133,386508,2011-02-09 21:42:03,Ordin
1144568164,59.9438101,30.3270283,386508,2011-02-09 21:42:03,Ordin
1144568166,59.9442869,30.326668,386508,2011-02-09 21:42:03,Ordin
1144568167,59.9444347,30.3275068,386508,2011-02-09 21:42:04,Ordin
1144568169,59.944522,30.3280201,386508,2011-02-09 21:42:04,Ordin
1144568171,59.9445237,30.3279817,386508,2011-02-09 21:42:04,Ordin
1144568173,59.9440066,30.3278324,386508,2011-02-09 21:42:04,Ordin
1144568176,59.9441878,30.3261327,386508,2011-02-09 21:42:04,Ordin
1144599115,59.9442554,30.3241437,437809,2018-09-12 01:56:29,Anton Khorev
1144599135,59.9439182,30.3243914,437809,2018-09-12 01:56:29,Anton Khorev
1144599169,59.9442342,30.324077,437809,2018-09-12 01:56:29,Anton Khorev
1144599172,59.9444451,30.3248265,437809,2018-09-12 01:56:29,Anton Khorev
1144599208,59.9442071,30.3239841,437809,2018-09-12 01:56:29,Anton Khorev
1144599238,59.9444667,30.3247948,437809,2018-09-12 01:56:29,Anton Khorev
1144599287,59.9444678,30.3248912,437809,2018-09-12 01:56:29,Anton Khorev
1144629832,59.9439323,30.3240772,437809,2018-09-12 01:56:29,Anton Khorev
1144629840,59.9438448,30.3242012,437809,2018-09-12 01:56:29,Anton Khorev
1144629850,59.9437495,30.3239539,437809,2018-09-12 01:56:29,Anton Khorev
1144629853,59.9440231,30.3242428,437809,2018-09-12 01:56:29,Anton Khorev
1144629867,59.9438441,30.3238272,437809,2018-09-12 01:56:29,Anton Khorev
1144629884,59.9439506,30.3240512,437809,2018-09-12 01:56:29,Anton Khorev
1144629909,59.9443585,30.3232213,437809,2018-09-12 01:56:30,Anton Khorev
1144629940,59.9444772,30.323085,437809,2018-09-12 01:56:30,Anton Khorev
1145567087,59.9436136,30.3235951,437809,2018-09-12 01:56:30,Anton Khorev
1145567091,59.944033,30.3232515,437809,2018-09-12 01:56:30,Anton Khorev
1145567095,59.9440821,30.3231978,437809,2018-09-12 01:56:30,Anton Khorev
1145567096,59.9440198,30.3232955,437809,2018-09-12 01:56:30,Anton Khorev
1145567098,59.9438291,30.3237145,437809,2018-09-12 01:56:30,Anton Khorev
1145567099,59.9443701,30.3227146,437809,2018-09-12 01:56:30,Anton Khorev
1145567101,59.9440606,30.3233676,437809,2018-09-12 01:56:30,Anton Khorev
1145567105,59.9439587,30.3233558,437809,2018-09-12 01:56:30,Anton Khorev
1145567109,59.9437858,30.3235837,437809,2018-09-12 01:56:30,Anton Khorev
1145567113,59.9440564,30.3234362,437809,2018-09-12 01:56:30,Anton Khorev
1145567116,59.9440497,30.3234177,437809,2018-09-12 01:56:30,Anton Khorev
1145567118,59.9440877,30.3235506,437809,2018-09-12 01:56:30,Anton Khorev
1145567124,59.9441265,30.3233597,437809,2018-09-12 01:56:30,Anton Khorev
1145567125,59.944002,30.3234867,437809,2018-09-12 01:56:30,Anton Khorev
1145567127,59.9440396,30.3232979,437809,2018-09-12 01:56:30,Anton Khorev
1145567132,59.9440127,30.3232736,437809,2018-09-12 01:56:30,Anton Khorev
1145567133,59.9439977,30.3231281,437809,2018-09-12 01:56:30,Anton Khorev
1145567136,59.9439077,30.3238205,437809,2018-09-12 01:56:30,Anton Khorev
1145619237,59.9438976,30.3210863,437809,2018-09-12 01:56:30,Anton Khorev
1145619238,59.9434773,30.3225562,437809,2018-09-12 01:56:30,Anton Khorev
1145619239,59.9439318,30.322322,437809,2018-09-12 01:56:30,Anton Khorev
1145619241,59.9435524,30.3218885,437809,2018-09-12 01:56:30,Anton Khorev
1145619242,59.9437217,30.3221489,437809,2018-09-12 01:56:30,Anton Khorev
1145619244,59.9435039,30.3220553,437809,2018-09-12 01:56:30,Anton Khorev
1145619246,59.9439557,30.3223857,437809,2018-09-12 01:56:30,Anton Khorev
1145619247,59.9436529,30.3219903,437809,2018-09-12 01:56:30,Anton Khorev
1145619249,59.9434591,30.3215828,437809,2018-09-12 01:56:30,Anton Khorev
1145619250,59.9437922,30.3223424,437809,2018-09-12 01:56:30,Anton Khorev
1145619254,59.9438586,30.323061,437809,2018-09-12 01:56:30,Anton Khorev
1145619257,59.9437309,30.3216422,437809,2018-09-12 01:56:30,Anton Khorev
1145619259,59.9434927,30.3227838,437809,2018-09-12 01:56:30,Anton Khorev
1145619261,59.943389,30.3222148,437809,2018-09-12 01:56:30,Anton Khorev
1145619262,59.943915,30.322149,437809,2018-09-12 01:56:30,Anton Khorev
1145619263,59.9434914,30.3216834,437809,2018-09-12 01:56:30,Anton Khorev
1145619264,59.9434142,30.3222925,437809,2018-09-12 01:56:30,Anton Khorev
1145619265,59.943566,30.3218279,437809,2018-09-12 01:56:30,Anton Khorev
1145619266,59.9439849,30.3213809,437809,2018-09-12 01:56:30,Anton Khorev
1145619268,59.943716,30.3234696,437809,2018-09-12 01:56:30,Anton Khorev
1145619270,59.9432345,30.3220013,437809,2018-09-12 01:56:30,Anton Khorev
1145619271,59.9435687,30.3218247,437809,2018-09-12 01:56:30,Anton Khorev
1145619273,59.9436608,30.3223469,437809,2018-09-12 01:56:30,Anton Khorev
1145619274,59.9437413,30.3234383,437809,2018-09-12 01:56:30,Anton Khorev
1145619275,59.9434215,30.3224798,437809,2018-09-12 01:56:30,Anton Khorev
1145619276,59.9439322,30.3229476,437809,2018-09-12 01:56:30,Anton Khorev
1145619278,59.9437887,30.321604,437809,2018-09-12 01:56:30,Anton Khorev
1145619280,59.9433978,30.322512,437809,2018-09-12 01:56:30,Anton Khorev
1145619285,59.9436073,30.3229379,437809,2018-09-12 01:56:30,Anton Khorev
1145619286,59.943023,30.3220813,437809,2018-09-12 01:56:30,Anton Khorev
1145619289,59.9438845,30.3224104,437809,2018-09-12 01:56:30,Anton Khorev
1145619290,59.944067,30.3224147,437809,2018-09-12 01:56:31,Anton Khorev
1145619292,59.9437595,30.3218298,437809,2018-09-12 01:56:31,Anton Khorev
1145619293,59.9439282,30.3219143,437809,2018-09-12 01:56:31,Anton Khorev
1145619294,59.943567,30.3224522,437809,2018-09-12 01:56:31,Anton Khorev
1145619295,59.9436491,30.3232981,437809,2018-09-12 01:56:31,Anton Khorev
1145619296,59.9440572,30.3228474,437809,2018-09-12 01:56:31,Anton Khorev
1145619297,59.9438474,30.3226616,437809,2018-09-12 01:56:31,Anton Khorev
1145619298,59.9436891,30.323268,437809,2018-09-12 01:56:31,Anton Khorev
1145619299,59.943878,30.3227652,437809,2018-09-12 01:56:31,Anton Khorev
1145619300,59.9437508,30.3222479,437809,2018-09-12 01:56:31,Anton Khorev
1145619301,59.943995,30.3224205,437809,2018-09-12 01:56:31,Anton Khorev
1145619302,59.9432495,30.3222268,437809,2018-09-12 01:56:31,Anton Khorev
1145619305,59.9436233,30.3220235,437809,2018-09-12 01:56:31,Anton Khorev
1145619307,59.9431638,30.3224784,437809,2018-09-12 01:56:31,Anton Khorev
1145619308,59.9437408,30.32166,437809,2018-09-12 01:56:31,Anton Khorev
1145619310,59.9439056,30.3229771,437809,2018-09-12 01:56:31,Anton Khorev
1145619311,59.9439259,30.3220749,437809,2018-09-12 01:56:31,Anton Khorev
1145619312,59.9434901,30.3215438,437809,2018-09-12 01:56:31,Anton Khorev
1145619314,59.9439179,30.3222347,437809,2018-09-12 01:56:31,Anton Khorev
1145619316,59.9431974,30.3218819,437809,2018-09-12 01:56:31,Anton Khorev
1145619317,59.9442045,30.3228949,437809,2018-09-12 01:56:31,Anton Khorev
1145619321,59.9436656,30.3232712,437809,2018-09-12 01:56:31,Anton Khorev
1145619323,59.9434189,30.3223594,437809,2018-09-12 01:56:31,Anton Khorev
1145619324,59.9435685,30.3219797,437809,2018-09-12 01:56:32,Anton Khorev
1145619325,59.9441013,30.3230062,437809,2018-09-12 01:56:32,Anton Khorev
1145619326,59.9437134,30.321664,437809,2018-09-12 01:56:32,Anton Khorev
1145619327,59.9433212,30.3223001,437809,2018-09-12 01:56:32,Anton Khorev
1145619328,59.9435942,30.3220761,437809,2018-09-12 01:56:32,Anton Khorev
1145619330,59.9440328,30.3224249,437809,2018-09-12 01:56:32,Anton Khorev
1145619331,59.9440938,30.3225098,437809,2018-09-12 01:56:32,Anton Khorev
1145619332,59.9436778,30.3228492,437809,2018-09-12 01:56:32,Anton Khorev
1145619333,59.9438462,30.3225948,437809,2018-09-12 01:56:32,Anton Khorev
1145619335,59.9439103,30.3232297,437809,2018-09-12 01:56:32,Anton Khorev
1145619336,59.9434541,30.3225791,437809,2018-09-12 01:56:32,Anton Khorev
1145619337,59.9439528,30.3220052,437809,2018-09-12 01:56:32,Anton Khorev
1145619340,59.9439565,30.3231727,437809,2018-09-12 01:56:32,Anton Khorev
1145619342,59.9438298,30.3217518,437809,2018-09-12 01:56:32,Anton Khorev
1145619343,59.9437056,30.3221672,437809,2018-09-12 01:56:32,Anton Khorev
1145619345,59.9434718,30.3219503,437809,2018-09-12 01:56:32,Anton Khorev
1145619346,59.9434793,30.3219764,437809,2018-09-12 01:56:32,Anton Khorev
1145619347,59.9431942,30.3220515,437809,2018-09-12 01:56:32,Anton Khorev
1145619349,59.9441597,30.3227337,437809,2018-09-12 01:56:32,Anton Khorev
1145619350,59.9437754,30.3227435,437809,2018-09-12 01:56:32,Anton Khorev
1145619351,59.9434165,30.321775,437809,2018-09-12 01:56:32,Anton Khorev
1145619354,59.9437003,30.3232302,437809,2018-09-12 01:56:32,Anton Khorev
1148041774,59.9434925,30.3245975,386508,2011-02-12 12:05:26,Ordin
1148041778,59.9438418,30.3252528,386508,2011-02-12 12:05:20,Ordin
1148041779,59.9431065,30.3263358,386508,2011-02-12 12:05:17,Ordin
1148041781,59.9435295,30.3246865,386508,2011-02-12 12:05:24,Ordin
1148041782,59.9436716,30.3250544,386508,2011-02-12 12:05:21,Ordin
1148041784,59.9437937,30.3254827,386508,2011-02-11 21:57:01,Ordin
1148041785,59.9431468,30.325978,386508,2011-02-12 12:05:20,Ordin
1148041820,59.9437652,30.3262284,386508,2011-02-12 12:05:20,Ordin
1148041823,59.9436261,30.3249791,386508,2011-02-12 12:05:24,Ordin
1148041825,59.943721,30.325201,386508,2011-02-12 12:05:23,Ordin
1148041827,59.9437342,30.3257507,386508,2011-02-11 21:57:03,Ordin
1148041831,59.9438957,30.3250366,386508,2011-02-12 12:05:19,Ordin
1148041833,59.9435621,30.3255789,386508,2011-02-12 12:05:21,Ordin
1148041837,59.9433444,30.3247675,386508,2011-02-12 12:05:22,Ordin
1148041842,59.9435694,30.3253417,386508,2011-02-12 12:05:25,Ordin
1148041866,59.9434863,30.3256176,386508,2011-02-12 12:05:25,Ordin
1148041868,59.943433,30.3254942,386508,2011-02-12 12:05:20,Ordin
1148041869,59.9434529,30.3245214,386508,2011-02-12 12:05:17,Ordin
1148041870,59.9435043,30.3245779,386508,2011-02-12 12:05:27,Ordin
1148041875,59.9439864,30.3256093,386508,2011-02-12 12:05:18,Ordin
